x1,x2,y
1.6650526470869302,-1.9798213150101516,2
2.127782965287679,0.3034346129651302,3
1.8098948231049001,0.33598621335232415,3
1.4333967692473641,-1.602884891750503,2
1.2524522186234262,1.826311699937688,3
1.4664106123350733,-1.5272868608070465,2
-1.2949126587562405,-1.421428967433562,0
0.22347815368044577,0.7417237015727192,2
2.177050574949206,-2.552288139654899,2
2.1290742265128055,-1.8639982175895642,2
-1.2349553805257711,-1.4329353015656736,0
-1.960803955931599,-2.575772741094892,0
-0.6891394557625957,-0.39542088813588183,0
-2.5801641134489,3.1064811725645143,1
-1.218145385081614,-1.0512226676279774,0
0.8845833710116296,2.569996569580515,3
-1.6067945383640376,-1.7025603800506557,0
1.5982039911776302,0.5137952093102608,3
1.6792581231623698,-1.4005790043145157,2
-2.178375282383115,2.3300443562746684,1
-1.7754741397420915,-1.4604402729517258,0
1.012663281599542,-0.7113260334991257,2
1.5619087932106765,-1.5477147802316256,2
1.520540406309696,-1.428774158308994,2
-0.6519314649454333,0.7812639633031354,1
1.7960300313379973,0.9382283985517825,3
0.45281562945701226,-0.3840160328230118,2
-2.472373269616685,1.569634251361773,1
-1.589933249141305,1.0879821754760481,1
-3.2965243904325785,2.299144737718927,1
-1.3599681333965257,2.788047582979279,1
1.47386901586104,1.151234074697326,3
-0.34641322431970445,0.7755018803432947,0
-1.477231544622668,-1.8213091233765484,0
-0.8307544220682588,-0.6918244104984032,0
-0.30422518119411635,0.3108725677338322,2
-3.237170844189028,2.5096479050589413,1
2.4688523280631616,-0.6783009551238968,3
1.3700510608034384,-2.05743616487924,2
1.794632941320244,0.7803542000947266,2
-0.3627805717279995,0.020721684033309762,0
-1.3670146796938663,1.342132383624309,1
2.3419335175294145,-0.6737010159044494,3
-1.8446263918382981,1.7991898480416737,1
0.3700187951740468,3.2719001725285213,3
-0.6380363154582916,0.6348801091079646,1
-1.4726464511210209,-1.4466182783807715,0
-0.834309961739912,0.9510050260126284,1
2.5183572251243715,-2.500747856123068,2
1.451577222462463,-1.4285574511490875,2
1.3589140670445887,1.0347246446406724,3
-1.8785526541938888,-2.3974125168847493,0
1.7337457779695395,0.38019146120106506,3
-1.893771925943179,-2.334035580115085,0
1.1763922120598136,1.73556471313995,3
1.9038679080323249,-1.8769611335533798,2
-1.1855441274650242,1.3664300529604043,1
-0.1637334557371255,0.19681798906475478,1
-2.0218105946112033,-2.4161224482183616,0
2.0387801982165548,0.2756820134650948,3
-2.006317434123803,-2.2155532176079,0
-1.6547852395179645,-1.9613726785137695,0
0.9982150763299458,-0.7559873063856403,2
-2.2957346234707368,-3.0019535296084126,0
1.0092160991893753,1.9425994034130798,3
