x1,x2,y
-1.160294623879033,1.4684167869090574,-4.971278275211532
1.132750003671133,-0.5689098437665976,2.0457143307115095
0.5782864857584205,-0.3403825381375096,0.5094513630341644
0.08339368603526687,1.589367076861291,-5.4912921058097774
-0.8267554920349256,0.22147856137816577,-0.9654822769531703
1.0670673721233912,-1.4337220273116664,4.447760651004753
-0.6009143266493496,1.5022674679218804,-4.391125746003601
-0.25034859931340386,-1.3861575849553187,1.134835291968693
-0.9344061641329262,0.060526855958669405,-1.2719901072158992
0.1346529118423014,0.6444515239789834,-0.15236679975907857
1.1062380820703108,0.06423011923676185,1.9863104703687453
-0.21913918820046518,0.42607738286307006,0.3979508275586607
0.4287203573794724,-1.2611283079975895,0.5190203072161956
0.9052968773495167,-0.9250099568361186,0.2503216014724784
-0.6499952813718871,1.4363453654890894,-3.668041726033642
1.0553271780237221,0.9864047106057658,1.1020139520140866
-0.36901288748370753,-1.0217401735462097,-0.5844547145221705
-1.0788111982254243,0.5905986348597673,-1.5303071042205887
-0.32257503149507055,-1.4876262044490671,1.4145823027050353
0.8136688478012559,1.023388346361677,-0.5353757477389934
0.8258807682731963,-0.46551690198442125,1.1573260873740379
0.8416617496855938,1.504645032223499,-4.287998922865954
-0.7836578207123819,0.40153010212459606,-0.39908969147851237
-1.1487126401599532,1.5115079933875137,-5.034098456844832
-0.21730227271966812,0.40738829024781825,-0.3484672961013303
-1.203398225789191,-0.8369073801096238,-4.37950729031926
0.9047527272009159,-1.3352640002481966,1.2961545495983469
-1.1084387230059687,0.3226893054242588,-1.8565726694965425
0.002371795847495406,-1.1395279918359975,-0.11868512613006933
1.5455589489149024,-0.282100991036884,7.59791190824285
-0.08277543971145498,-0.8781028217465249,-0.060486170898897434
-0.12413156531976384,-0.24071384059054104,-0.42925520650166127
-0.18107456375254039,-0.872836090288714,-0.26040961048990496
-0.3437673093058564,-1.343842292332208,0.37989848164212436
1.5366553116757817,0.3569395391266227,8.37497287537824
0.5686675662543025,1.0063164032989886,-1.1589025595055322
0.22989432486754924,-1.1085447069244336,0.09027861611831335
0.7292188543952701,-0.6782081000891499,0.2849363616638876
1.0340074157317969,-1.0623972845508125,1.8388297629651502
1.5705912497635908,1.371283760183453,5.658237494367022
0.29746121967877137,-0.8705031288858163,-0.37352038682254163
-0.7898092603948751,-1.503825347964228,-0.21641445856179986
-1.1526496059914961,-1.233503764684885,-3.943223938647871
-1.158407944486703,0.9303615164671805,-3.0257172111398023
-1.5862215178634285,0.22773555857837133,-9.363386133885113
-0.5169392534485567,1.102332394518997,-0.9700979710020081
0.24965509058413496,0.6392830226850116,-0.27163916511170944
0.5592011404167145,0.5842819910940261,-0.3822683460124333
-0.7784903630874681,1.5032690522592322,-3.5978985385761693
-0.5389792085038331,0.06615168790892093,-0.43070667818812214
0.8047705938284673,-1.2194868862913264,1.74169454552584
0.8874980080933714,-0.032960826185901126,0.7173531996137497
0.28824286514658937,-1.2958425677939163,1.4733607377211468
-1.2071746162832449,1.0595605507996997,-3.3068185548271996
0.4608300846395789,0.3532931493577831,0.45382577902612925
-0.24481473702510784,0.166991771389856,-0.08659871002300708
-1.3403071986435222,-1.5494222225915717,-5.537129027147223
1.313046112592808,-0.951928294642605,3.3335763998070504
-0.922329076907807,-1.3119955486557124,-1.353544138990825
-0.055767972520659376,0.8596082862700133,-0.8070821781655049
-1.4255989920278542,0.37218870376810503,-5.627725656333901
-1.57659373986235,-0.7103292588773957,-10.393677765574193
0.9326447609843914,-0.12501954856604733,1.2245133519750029
-1.2459857038009496,0.3844777172105481,-3.2962859851143933
-1.0414811787942775,0.8450433709481295,-1.6268006738798302
-1.4971229190308795,0.22394529150090536,-6.592922061200316
0.061335151725828756,0.10639939146146632,-0.42834126687492663
1.1601529613066415,1.0736966339554932,0.9687425823001867
0.002451677056890489,0.5957213299684814,-1.0462656573937377
-1.4766656021650058,0.5773401781437503,-5.952258934408714
0.5695099281441429,0.07388959769380783,0.2591976447807775
-0.24430361423806382,1.376337661600397,-2.6055581583012906
0.00919979833713036,0.016886151337906698,-0.41109209028434957
1.3113522448561423,0.9397523976205662,4.186262812671992
-0.5058337966538868,0.6964452724530162,-0.13984147920775047
-0.772617029924032,0.5213582449181466,-0.7268345745338531
-1.5981819863713778,-0.21777388479845783,-9.823731241330336
0.1084980247115933,0.8699537307005625,-0.4941298805813886
0.44484367764532673,-1.5926119277224258,3.8997243482611474
0.26382317292600777,1.5792720740666977,-5.659058549089245
1.0068430179772248,1.2881727015015423,-0.9976950808524506
1.1698321258272901,0.9539117946186657,2.501693655895598
-0.10106674801033294,-0.7697925124654905,-0.40056691575895065
-0.5876433365225114,-1.0335954844117088,-0.9382550005454976
1.3289560329137755,-0.009866892382881787,4.9314387182303445
-0.7569621940579015,1.3747167104229483,-2.6414780832665747
1.583437483586777,1.1933184524386693,8.276716985144805
-0.7761537301633172,0.8074525261873688,-1.5334654296877508
-1.1180780981207554,-1.5724247771719935,-2.0211332133831936
-0.6654101429935093,-0.031367864314923465,-0.7672685360207038
0.2886252248516037,1.118193065887293,-1.9321264426164904
-0.9460494553227559,-1.3005345749172073,-2.1649050599373996
0.418918424872496,1.222960225052634,-1.8093772067590015
-0.0343513893414471,-1.146755302486704,-0.27179655286578697
1.5787791949157697,-0.7011315649147036,8.352526304165073
1.269617189090235,-0.07820424565460869,4.341384632061627
1.1652378534167196,1.4362979424185092,-1.5894990836759226
0.19842935908117704,-1.194995865203327,0.6605598174792244
-1.4554460256338357,-0.059227710955901715,-6.148088235928611
0.4031665814370584,-0.9540247948494684,0.4117697923247178
-0.5710944272565385,0.34601347812669303,-0.2598066766611151
0.7237764108284837,-0.12448182350429562,0.2636691404196051
1.1153935640755985,0.48827948979232655,2.5049973561379306
-0.06586536062114838,1.1578061370112447,-1.6668352764684709
-0.7000518917151735,0.5101524310140857,-0.5750181199009465
-0.45641720479342673,-0.7526170325709451,-0.6178316519186096
-1.4221826658979908,-0.7020434043723012,-7.330005558533135
-0.29075207160064914,0.32567921877666706,0.3710513264494162
-0.8424164124659328,-0.8019597573369222,-1.8732380255482186
-1.4445782724897342,-0.12553726323338807,-6.817491441243288
1.5000074283571163,-0.6059066077405352,6.157974015069758
-0.8809936814532041,1.1093473616263794,-1.5441821907284317
-0.13146951827731215,0.21997182704926,-0.04907891603271213
-0.3388576557020205,-1.1804521823160965,-0.43615231585843095
-0.9940368266468678,-0.6846486341107352,-2.5712124552231805
-1.5656715360778362,-0.9310154924728273,-10.142609208430546
-0.27542297902527724,-1.0346656597530828,-0.5043144498653653
-1.5554038793337552,-0.8651007040036632,-9.884170794466977
-0.88451097319665,-0.14433791445555572,-1.7055972786359614
0.017609021942614333,0.4373448957321795,-0.20356725816847002
0.9574832711727712,0.322348540360456,1.808472728430586
-0.8818691434410039,-1.452917602111552,-1.093673974091508
-1.444164888595676,-1.2502966684334145,-8.253513677038155
0.3530732441285753,0.3953483828567869,0.4398441062774764
0.339250626240035,1.1767646520832358,-1.8080994131082957
-1.193888078340758,1.2713670392130998,-3.6584928887897443
0.7101016944405644,-1.0596062668393127,0.2983096352594453
-1.1113915717074538,0.6001085923515899,-2.2439007672373292
1.4678640831101892,-1.4707224677050779,8.074050619864892
-0.07152393736649358,1.2362714365856755,-2.3260326822930413
0.0407426057603562,-0.21448802282314505,-0.03721637380701528
0.256768693577418,0.8781350546218637,-0.4987323725542834
-1.1394921725486136,1.2130200949086725,-2.849536805502417
1.3932203826127834,-0.10355117879489129,5.253957145094283
1.0412784358282277,-0.6548511188989125,0.7523546191268596
0.46036838425812654,1.032837162466656,-1.0333167685642297
1.3090074061534354,0.09453457691223158,4.36124870309752
0.06488036716982108,0.9595853144442767,-0.9969967859548439
-0.7619316013928465,0.4062474893832601,-0.46938393626380637
-0.4130805710666586,-0.23973834395478022,-0.40850580046404494
-1.03889116334745,1.0339443929820793,-2.0805204355966764
-0.4195891816400938,-0.7854421931926971,-0.6840464602615002
-0.7487012076106713,-0.7227699401964532,-1.821082916081536
-0.27463193090345434,-1.4641345509500856,1.4687180243320124
-0.10884751046007253,0.07242168164199292,-0.16121476238277443
-0.8833738700993337,-0.6819442765969446,-1.9364289963977803
0.6084056626510712,-1.0771465595217458,0.43876757674160827
-1.021034712861222,1.302731590899888,-2.565992979966012
0.7952462940579054,1.2040551456825577,-2.0737627998367545
-0.07992817918604588,0.3308990639603476,0.30606793033243873
1.085023138821483,1.5690293258440722,-4.541595711819173
-0.12087062354026196,-0.5539252739936341,-0.6863572970653375
1.335665885651655,1.1231907841669262,3.044054298782329
0.17371387432456942,0.3899584980938897,0.01212770579917459
1.0484197503762627,0.42132607719060755,2.5134389810325466
-1.4957041816095538,-1.3856703579776324,-8.881119322956302
1.1540172844676164,-0.8106227928763285,2.0904072636071516
-0.3677136124788689,0.44660246795875236,-0.06182555547250204
-0.7492161233295374,1.5013644075127166,-3.8996307802666186
-1.3248564796449758,-1.0358676319291835,-5.5789851445096925
-1.1249952322558145,0.02672876303021461,-2.2338598722373932
0.8778285316538984,0.5479405225874964,1.0414178050328755
0.20875554073980426,0.8479963437312819,-0.35451147263987287
-0.9076617752787155,-0.2751164998744436,-0.9263666260648452
0.32439284099631327,0.8443010153227459,-0.5262948399128694
1.5346261778770967,0.9664828168754994,7.431098444469969
0.43081317573844163,-0.2822051309261752,0.3245369624154984
-1.5011429214846972,-0.33140404683260133,-7.380129611446376
0.655482633738179,-0.05459715369029148,0.854558990137369
0.013004501006562919,-1.3097543485121006,0.7464815880981227
-1.435458705417826,0.5512461799150234,-5.326295160593482
0.6774586269420411,-1.2710473723368019,0.900059807127746
-1.2790803248151992,0.9050258100756647,-3.709423697860588
0.1798089497529258,-0.9079382086478355,-0.14472093578895512
-0.07637177251068686,-0.16149682840473326,0.052341056414992475
1.4859942236527326,-1.2982846288383776,7.224171481645419
-0.07285468807745125,-0.449067860266845,0.0817776054400475
-1.29249525448998,-1.1087183294252356,-5.341780711884452
-1.5759774950400005,-0.5243841007060042,-9.96023135062759
1.5737846927924104,0.10052419711118006,9.160600283829545
-0.19183965365263234,-1.1974175414006873,0.1849941068353494
0.8445548480210814,0.9575830928386133,0.4318080166091474
1.529746386521536,-0.08039412327774756,7.417973574470223
0.9111104667243244,1.4962976831919113,-3.405805360846176
0.24595506719229726,0.9798110894231208,-1.0763114820737467
0.44488707284695617,1.151905739845139,-1.9028711687297373
-0.4971491631628233,0.18240570202064071,-0.14809201636273994
-0.7100372580112388,-0.9533180747344705,-1.0544883576353528
-1.0343270945944585,1.1411657090956016,-2.4879680849727457
1.1216668125483444,-0.1718965165425871,2.0565792464013075
-0.2682826237846694,-0.9918553089292907,-0.9125096364636067
-1.0817869752011802,0.44560108913974406,-2.2862690528507734
-1.329778172352355,-0.2694163130540492,-4.242935038362974
-0.8708230830309319,0.8298915200716398,-0.9402415764233591
-1.006799127032046,-0.11575004651879617,-1.363160170358721
1.5589962625334204,-1.456382968075915,10.11315477873891
-0.5955412166336345,0.7766162135202741,-0.353364089190775
0.2317220798676395,-1.135583185071841,-0.17878239534723067
-1.1803034586089283,-0.9645322766998142,-4.126363155237971
-1.2764602690061282,0.9950812871677499,-4.107436370526271
0.5211654808434638,1.4579944225503039,-4.9087744671119955
0.3062840789943277,-0.8599022730020729,0.17100310573080113
-0.09075139000198824,-0.04465520140520632,0.43797560955042447
1.3105671803883199,0.27879660971833786,4.665630956954034
1.385674309120676,0.9739549299615065,5.223566886141126
1.5404387240096054,-0.099183747159449,7.682155761649828
-0.5151752300707869,-0.5506435727017472,-0.6609404280460534
-1.4310172755196469,-1.5983400186697425,-7.123379412685573
1.3323136625221694,-0.06108662943974857,4.26682779878924
0.6179053661750449,-1.0465794033853502,0.3338015052845959
1.2748012286059986,-0.7894156777419401,2.678461906043155
-0.6133337473508984,-1.1927161653470744,-0.5506314500141283
-0.5417085864124627,1.2120435833041268,-2.0521884912284767
0.4058399449094676,0.7912633606146233,-0.12533428696267052
-0.002578478648885252,0.3831020460148487,-0.21780520872463832
0.7263827657180244,0.8596719741365025,0.6107581518195395
-0.6899291693650916,-0.6278508210881789,-0.6851977512566805
0.7938270690556565,-1.370041069308928,1.9136455378346318
1.1504985337898408,-0.16559246542801986,2.6381653235616143
0.9396332283596078,-0.9217452445422638,0.7005560701149204
0.11676135600720237,1.4893310511415536,-5.0543583809411325
0.7224628310893885,0.21420094502203782,1.2273584691315373
0.7790718759116331,1.1268650786213816,-0.7014656488690252
-0.1640655769559981,-0.34266183456936333,-0.04622520846791141
0.9376159326708173,1.1130779751156947,-0.056962931418241936
-0.6690629179516204,0.04818281354148653,-0.806609617596341
-0.9556853790313113,1.3746333298151094,-3.043491618192696
1.1405108180983656,-1.3512170658398652,3.6492479216688953
1.021439613740737,-1.3031805522416169,2.1540025965250895
1.1193254329761158,0.36425041858883705,2.396797227708334
0.3479716124743895,0.2591659959937623,-0.06442752214820617
1.2802920900597845,-0.5035190526923501,3.2941078639911274
-1.0289863621701412,-0.9614656227216308,-1.9014046551764063
1.420154777931876,-0.31344704589737804,5.522305449781732
-1.4853031954618778,1.4712784714535052,-7.9521692600231155
-1.4013980590715034,-0.13356146708315536,-5.723155750657179
0.8927883346500128,-1.1694329330779294,1.426999005674444
-1.1094901868016191,-1.026341413895235,-3.6786964529044917
-0.11302515885654536,-0.42270611129018365,-0.2856178413368642
0.2948250396917338,0.8194409037703612,-0.7556323382987276
1.1978696202714023,-1.5232948623105427,5.12727454429477
0.6233540122191944,1.154301018642861,-1.4942981683444554
-0.9001464763147684,0.05041816412176417,-0.38789238051535413
1.0994828312401317,0.44028384153106903,1.97651551336452
1.3074582102643426,0.6390628281943986,4.173492913251033
-0.3371843579197368,-0.5787760364810687,-0.5635006598701376
-1.112601271317861,0.6282252002487554,-2.538784576640484
1.1255109848080598,-0.8265612864603811,2.1112586285860133
0.5652876240308405,-1.3885465250579365,2.377816595742276
1.5810488718476112,-1.4763382085539694,10.420958851323597
-0.5824284897534419,0.014483958471136305,0.1440012458510449
-0.7533623109719628,-1.4734073331513864,-0.03897347268475354
-0.5655491700316653,0.28043191888973773,0.35869929717033855
-1.4484079784656327,-0.6828999522757976,-8.359421652387002
1.533518827863295,-0.3931370228618217,7.410881545659361
1.543573385934504,1.4495972248575406,3.3121379016628167
0.11167408952278564,1.3303835452118706,-2.7694134418088976
-0.7717259608403211,0.014544767052598929,-0.7326915599249454
1.1608466039708099,-1.596054199961894,6.733956120369949
-1.3839125938622292,0.039177507541206684,-5.410165315545328
-0.4738241823265085,0.21052870199708984,-0.1854499442990485
0.6893028147705653,0.7647488125297337,-0.11576156875380506
0.1727396026139502,-1.5323007634454608,2.6719653248902855
-0.096140991080512,-0.0765063786282859,-0.2866183315518379
-1.3308309294179776,-0.8202641470217167,-5.736519563225556
1.5674338214555954,-1.3630154132189647,9.604914105774368
1.2559606069994442,0.7987795805531761,2.9487005464293166
-1.4752659918805748,-0.01727928328175068,-7.450217211726333
0.600528157331496,0.6573003695488406,-0.1485040516287054
1.5253250502930855,-0.581355559587135,7.641284112738413
-1.031978936201704,-0.5156619660492642,-2.596410452332328
-0.9754063045803019,-1.4145748974779844,-1.7326609346759265
1.1964431932921646,-0.7882735790021489,2.2019487946613125
1.2995417944485812,0.9550347034497844,3.9546315284212374
-0.8131981215838124,0.7354087881691733,-1.3370052164341457
1.147513343716424,0.6315776929899646,2.817744566611198
0.7149803788073168,1.1819578460112758,-1.1773028895269637
-0.8985945072683766,-0.9331861074079519,-2.2700467123177974
1.3590453351036438,1.0322658899757813,4.149454257904993
0.11541771503243936,0.045513184609326275,0.11616826700882896
0.42330500169667257,-0.3426323469752536,0.5540252796701532
